CAS Number;Chemical Name;Species Scientific Name;Species Common Name;Species Kingdom;Species Phylum;Species Sub Phylum;Species Superclass;Species Class;Species Order;Species Family;Species Genus;Species;Variety;Species Group;Organism Lifestage;Organism Age Mean Op;Organism Age Mean;Organism Age Min Op;Organism Age Min;Organism Age Max Op;Organism Age Max;Age Units;Exposure Type;Conc 1 Type (Standardized);Conc 1 Mean Op (Standardized);Conc 1 Mean (Standardized);Conc 1 Min Op (Standardized);Conc Min 1 (Standardized);Conc 1 Max Op (Standardized);Conc 1 Max (Standardized);Conc 1 Units (Standardized);Conc 2 Type (Standardized);Conc 2 Mean Op (Standardized);Conc 2 Mean (Standardized);Conc 2 Min Op (Standardized);Conc Min 2 (Standardized);Conc 2 Max Op (Standardized);Conc 2 Max (Standardized);Conc 2 Units (Standardized);Conc 3 Type (Standardized);Conc 3 Mean Op (Standardized);Conc 3 Mean (Standardized);Conc 3 Min Op (Standardized);Conc Min 3 (Standardized);Conc 3 Max Op (Standardized);Conc 3 Max (Standardized);Conc 3 Units (Standardized);Endpoint;Habitat;Publication Year
50000;Formaldehyde;Ctenopharyngodon idella;Grass Carp;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Ctenopharyngodon;idella;;"Fish; U.S. Invasive Species";Fry;;;;;;;;Static;Formulation;;1.11;;;;;ml/L;;;;;;;;;;;;;;;;;LC50;Water;1985
50000;Formaldehyde;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;;;2;;3;Instar;Static;Active ingredient;;0.25;;;;;% v/v;;;;;;;;;;;;;;;;;LC50;Water;1983
50011;Guanidine monohydrochloride;Aedes aegypti;Yellow Fever Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Aedes;aegypti;;"Insects/Spiders; Standard Test Species";Larva;;;;2;;3;Instar;Static;Active ingredient;;2.8;;;;;% w/v;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Ceriodaphnia cornuta;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Ceriodaphnia;cornuta;;Crustaceans;;<=;1;;;;;Day(s);;Formulation;;0.023;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Cancer magister;Dungeness Or Edible Crab;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Cancridae;Cancer;magister;;Crustaceans;Zoea;;1;;;;;Stage;Static;Active ingredient;;0.0011;;0.0006;;0.0018;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Heliodiaptomus viduus;Calanoid Copepod;Animalia;Arthropoda;Crustacea;;Maxillopoda;Calanoida;Diaptomidae;Heliodiaptomus;viduus;;Crustaceans;;;;;;;;;Aquatic - not reported;Formulation;;0.01;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Macrobrachium kistnensis;Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Macrobrachium;kistnensis;;Crustaceans;Adult;;;;;;;;Static;Formulation;;0.048;;0.046;;0.051;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Cyclops sp.;Cyclopoid Copepod;Animalia;Arthropoda;Crustacea;;Maxillopoda;Cyclopoida;Cyclopidae;Cyclops;sp.;;Crustaceans;;;;;;;;;;Formulation;;0.515;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Diaphanosoma excisum;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Cladocera;Sididae;Diaphanosoma;excisum;;Crustaceans;;<=;1;;;;;Day(s);;Formulation;;0.028;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Moina brachiata;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Cladocera;Moinidae;Moina;brachiata;;Crustaceans;;<=;1;;;;;Day(s);;Formulation;;0.049;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Ceriodaphnia reticulata;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Ceriodaphnia;reticulata;;Crustaceans;;<=;1;;;;;Day(s);;Formulation;;0.044;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Daphnia magna;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;magna;;"Crustaceans; Standard Test Species";;;;;;;;;Aquatic - not reported;Formulation;;0.00266;;0.00196;;0.0036;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1985
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Americamysis bahia;Opossum Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Mysida;Mysidae;Americamysis;bahia;;"Crustaceans; Standard Test Species";;;;;0;;48;Hours post release;Static;Formulation;;0.00045;;0.00039;;0.00052;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1985
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Clarias batrachus;Walking Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Clariidae;Clarias;batrachus;;Fish;;;;;;;;;Static;Active ingredient;;0.018;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Liza macrolepis;Borneo Mullet;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Mugiliformes;Mugilidae;Liza;macrolepis;;Fish;;;;;;;;;Static;Active ingredient;;0.01;;0.008;;0.011;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Liza macrolepis;Borneo Mullet;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Mugiliformes;Mugilidae;Liza;macrolepis;;Fish;;;;;;;;;Static;Active ingredient;;0.011;;0.0094;;0.0128;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Liza macrolepis;Borneo Mullet;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Mugiliformes;Mugilidae;Liza;macrolepis;;Fish;;;;;;;;;Static;Active ingredient;;0.016;;0.014;;0.0177;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Heteropneustes fossilis;Indian Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Heteropneustidae;Heteropneustes;fossilis;;Fish;;;;;;;;;Renewal;Formulation;;2.95;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Liza macrolepis;Borneo Mullet;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Mugiliformes;Mugilidae;Liza;macrolepis;;Fish;;;;;;;;;Static;Active ingredient;;0.013;;0.0108;;0.0156;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Heteropneustes fossilis;Indian Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Heteropneustidae;Heteropneustes;fossilis;;Fish;;;;;;;;;Renewal;Formulation;;3.55;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Liza macrolepis;Borneo Mullet;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Mugiliformes;Mugilidae;Liza;macrolepis;;Fish;;;;;;;;;;Formulation;;0.01;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Clarias batrachus;Walking Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Clariidae;Clarias;batrachus;;Fish;;;;;;;;;Static;Active ingredient;;0.00175;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Clarias batrachus;Walking Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Clariidae;Clarias;batrachus;;Fish;;;;;;;;;Static;Active ingredient;;0.0042;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Heteropneustes fossilis;Indian Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Heteropneustidae;Heteropneustes;fossilis;;Fish;;;;;;;;;Renewal;Formulation;;3.02;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Clarias batrachus;Walking Catfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Clariidae;Clarias;batrachus;;Fish;;;;;;;;;Static;Active ingredient;;0.0085;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";Adult;;;;;;;;Static;Active ingredient;;0.0356;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";Adult;;;;;;;;Static;Active ingredient;;0.0437;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";Adult;;;;;;;;Static;Active ingredient;;0.0487;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";Adult;;;;;;;;Static;Active ingredient;;0.0316;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";Post-larva;;2;;;;;Stage;Static;Active ingredient;;0.0049;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";Juvenile;;70;;;;;Days post-hatch;Static;Active ingredient;;;;0.076;;0.157;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;;;;;;;Aquatic - not reported;Formulation;;0.00403;;0.00359;;0.00452;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1985
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Oryzias latipes;Japanese Medaka;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Beloniformes;Adrianichthyidae;Oryzias;latipes;;"Fish; Standard Test Species";Sac fry, yolk sac fry;;;;;;;;Static;Active ingredient;;0.014;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";;;;;;;;;Aquatic - not reported;Formulation;;0.01059;;0.00831;;0.0135;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1985
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.05;;0.046;;0.054;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1985
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.039;;0.033;;0.047;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1985
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;;;3;;4;Instar;Static;Formulation;;0.022;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1985
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;3.37;;2.94;;3.86;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.088;;0.072;;0.107;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.052;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.57;;0.49;;0.65;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.09;;0.072;;0.11;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.08;;0.072;;0.11;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.052;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;3.37;;2.9;;3.8;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.06;;0.055;;0.66;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Adult;;;;;;;;Static;Active ingredient;;3.6;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;;;;;;;;;Static;Active ingredient;;0.43;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex fatigans;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;fatigans;;Insects/Spiders;Larva;;4;;;;;Instar;;Formulation;;0.18;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.84;;0.66;;1.1;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.13;;0.12;;0.14;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex sp.;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;sp.;;Insects/Spiders;Larva;;;;;;;;;Formulation;;0.2;;0.11;;0.35;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Anopheles stephensi;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;stephensi;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.175;;0.134;;0.227;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1984
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.09;;0.045;;0.14;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.21;;0.18;;0.23;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.59;;0.43;;0.75;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;;;;;;;;;Static;Active ingredient;;0.28;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.33;;0.21;;0.46;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.27;;0.23;;0.31;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1983
