CAS Number;Chemical Name;Species Scientific Name;Species Common Name;Species Kingdom;Species Phylum;Species Sub Phylum;Species Superclass;Species Class;Species Order;Species Family;Species Genus;Species;Variety;Species Group;Organism Lifestage;Organism Age Mean Op;Organism Age Mean;Organism Age Min Op;Organism Age Min;Organism Age Max Op;Organism Age Max;Age Units;Exposure Type;Conc 1 Type (Standardized);Conc 1 Mean Op (Standardized);Conc 1 Mean (Standardized);Conc 1 Min Op (Standardized);Conc Min 1 (Standardized);Conc 1 Max Op (Standardized);Conc 1 Max (Standardized);Conc 1 Units (Standardized);Conc 2 Type (Standardized);Conc 2 Mean Op (Standardized);Conc 2 Mean (Standardized);Conc 2 Min Op (Standardized);Conc Min 2 (Standardized);Conc 2 Max Op (Standardized);Conc 2 Max (Standardized);Conc 2 Units (Standardized);Conc 3 Type (Standardized);Conc 3 Mean Op (Standardized);Conc 3 Mean (Standardized);Conc 3 Min Op (Standardized);Conc Min 3 (Standardized);Conc 3 Max Op (Standardized);Conc 3 Max (Standardized);Conc 3 Units (Standardized);Endpoint;Habitat;Publication Year
50000;Formaldehyde;Trachinotus carolinus;Florida Pompano;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Carangidae;Trachinotus;carolinus;;Fish;Juvenile;;;;;;;;Static;Formulation;;78;;70.1;;86.7;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1971
50000;Formaldehyde;Trachinotus carolinus;Florida Pompano;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Carangidae;Trachinotus;carolinus;;Fish;Juvenile;;;;;;;;Static;Formulation;;78;;69.4;;87.7;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1971
50000;Formaldehyde;Trachinotus carolinus;Florida Pompano;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Carangidae;Trachinotus;carolinus;;Fish;Juvenile;;;;;;;;Static;Formulation;;84.2;;78.3;;90.6;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1971
50000;Formaldehyde;Platichthys flesus ssp. flesus;Starry Flounder;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Pleuronectiformes;Pleuronectidae;Platichthys;flesus;;Fish;;;;;;;;;Static;Formulation;;;;100;;330;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1972
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Sac fry, yolk sac fry;;;;;;;;Static;Active ingredient;;175;;132;;233;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Sac fry, yolk sac fry;;;;;;;;Static;Active ingredient;;172;;143;;207;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fingerling;;;;;;;;Static;Active ingredient;>;200;;;;;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Sac fry, yolk sac fry;;;;;;;;Static;Active ingredient;;89.5;;82.9;;96.6;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Sac fry, yolk sac fry;;;;;;;;Static;Active ingredient;;90;;80.4;;101;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fingerling;;;;;;;;Static;Active ingredient;;123;;105;;145;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fingerling;;;;;;;;Static;Active ingredient;;214;;173;;264;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Egg;;;;;;;;Static;Active ingredient;;700;;498;;985;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Eyed egg or stage, eyed embryo;;;;;;;;Static;Active ingredient;;338;;288;;397;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Sac fry, yolk sac fry;;;;;;;;Static;Active ingredient;;172;;143;;207;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Egg;;;;;;;;Static;Active ingredient;;631;;520;;765;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fingerling;;;;;;;;Static;Active ingredient;;73.5;;62.2;;86.8;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Sac fry, yolk sac fry;;;;;;;;Static;Active ingredient;;171;;130;;225;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Egg;;;;;;;;Static;Active ingredient;;610;;456;;817;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Eyed egg or stage, eyed embryo;;;;;;;;Static;Active ingredient;;580;;473;;711;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fingerling;;;;;;;;Static;Active ingredient;;145;;131;;160;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Egg;;;;;;;;Static;Active ingredient;;618;;460;;831;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Sac fry, yolk sac fry;;;;;;;;Static;Active ingredient;;89.5;;82.9;;96.6;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Egg;;;;;;;;Static;Active ingredient;;700;;498;;985;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Egg;;;;;;;;Static;Active ingredient;;565;;399;;801;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Sac fry, yolk sac fry;;;;;;;;Static;Active ingredient;;175;;132;;233;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Eyed egg or stage, eyed embryo;;;;;;;;Static;Active ingredient;;1020;;771;;1350;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Eyed egg or stage, eyed embryo;;;;;;;;Static;Active ingredient;;289;;185;;451;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Sac fry, yolk sac fry;;;;;;;;Static;Active ingredient;;112;;89;;141;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Eyed egg or stage, eyed embryo;;;;;;;;Static;Active ingredient;;338;;288;;397;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Sac fry, yolk sac fry;;;;;;;;Static;Active ingredient;;89.5;;31.2;;99.5;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Egg;;;;;;;;Static;Active ingredient;;310;;216;;445;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fingerling;;;;;;;;Static;Active ingredient;;249;;193;;322;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fingerling;;;;;;;;Static;Active ingredient;;94.5;;76.9;;116;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fingerling;;;;;;;;Static;Active ingredient;;106;;85.9;;131;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Eyed egg or stage, eyed embryo;;;;;;;;Static;Active ingredient;;87;;70.1;;108;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fingerling;;;;;;;;Static;Active ingredient;;61.9;;44.5;;86.1;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Eyed egg or stage, eyed embryo;;;;;;;;Static;Active ingredient;;435;;365;;519;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Sac fry, yolk sac fry;;;;;;;;Static;Active ingredient;;171;;130;;225;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Egg;;;;;;;;Static;Active ingredient;;246;;194;;312;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Egg;;;;;;;;Static;Active ingredient;;1020;;720;;1444;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Egg;;;;;;;;Static;Active ingredient;;440;;365;;530;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fingerling;;;;;;;;Static;Active ingredient;;73.5;;62.2;;86.8;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Eyed egg or stage, eyed embryo;;;;;;;;Static;Active ingredient;;198;;121;;324;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Egg;;;;;;;;Static;Active ingredient;;310;;254;;379;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Fingerling;;;;;;;;Static;Active ingredient;;134;;110;;163;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50000;Formaldehyde;Oncorhynchus mykiss;Rainbow Trout;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Salmoniformes;Salmonidae;Oncorhynchus;mykiss;;"Fish; Standard Test Species; U.S. Threatened and Endangered Species";Eyed egg or stage, eyed embryo;;;;;;;;Static;Active ingredient;;570;;463;;702;ul/L;;;;;;;;;;;;;;;;;LC50;Water;1974
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Anura;Frog And Toad Order;Animalia;Chordata;Vertebrata;;Amphibia;Anura;;;;;Amphibians;Tadpole;;;;;;;;;Formulation;;31;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1973
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Decapoda;Crayfish/Crab Order;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;;;;;Crustaceans;Adult;;;;;;;;;Formulation;;0.4;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1973
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Palaemonetes kadiakensis;Grass Shrimp,Freshwater Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Palaemonetes;kadiakensis;;Crustaceans;Larva;;;;;;;;Static;Active ingredient;;0.0047;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1972
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Palaemonetes kadiakensis;Grass Shrimp,Freshwater Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Palaemonetes;kadiakensis;;Crustaceans;;;;;;;;;Static;Active ingredient;;0.001;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1972
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Palaemonetes kadiakensis;Grass Shrimp,Freshwater Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Palaemonetes;kadiakensis;;Crustaceans;Larva;;;;;;;;Static;Active ingredient;;0.001;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1972
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Palaemonetes kadiakensis;Grass Shrimp,Freshwater Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Palaemonetes;kadiakensis;;Crustaceans;Larva;;;;;;;;Flow-through;Active ingredient;;0.0077;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1972
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Palaemonetes kadiakensis;Grass Shrimp,Freshwater Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Palaemonetes;kadiakensis;;Crustaceans;;;;;;;;;Flow-through;Active ingredient;;0.0013;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1972
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Orconectes nais;Crayfish;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Cambaridae;Orconectes;nais;;Crustaceans;;;80;;;;;Day(s);Static;Active ingredient;;0.03;;0.026;;0.042;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1972
