CAS Number;Chemical Name;Species Scientific Name;Species Common Name;Species Kingdom;Species Phylum;Species Sub Phylum;Species Superclass;Species Class;Species Order;Species Family;Species Genus;Species;Variety;Species Group;Organism Lifestage;Organism Age Mean Op;Organism Age Mean;Organism Age Min Op;Organism Age Min;Organism Age Max Op;Organism Age Max;Age Units;Exposure Type;Conc 1 Type (Standardized);Conc 1 Mean Op (Standardized);Conc 1 Mean (Standardized);Conc 1 Min Op (Standardized);Conc Min 1 (Standardized);Conc 1 Max Op (Standardized);Conc 1 Max (Standardized);Conc 1 Units (Standardized);Conc 2 Type (Standardized);Conc 2 Mean Op (Standardized);Conc 2 Mean (Standardized);Conc 2 Min Op (Standardized);Conc Min 2 (Standardized);Conc 2 Max Op (Standardized);Conc 2 Max (Standardized);Conc 2 Units (Standardized);Conc 3 Type (Standardized);Conc 3 Mean Op (Standardized);Conc 3 Mean (Standardized);Conc 3 Min Op (Standardized);Conc Min 3 (Standardized);Conc 3 Max Op (Standardized);Conc 3 Max (Standardized);Conc 3 Units (Standardized);Endpoint;Habitat;Publication Year
50000;Formaldehyde;Oreochromis niloticus;Nile Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Oreochromis;niloticus;;Fish;Fry;;4;;;;;Week(s);Static;Formulation;;148;;138;;160;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1989
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fingerling;;;;1;;2;Month(s);Static;Active ingredient;;15.48;;12.263;;18.704;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Tanichthys albonubes;White Cloud Mountain Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Tanichthys;albonubes;;Fish;;;;;;;;;;Formulation;;2.3;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fingerling;;;;1;;2;Month(s);Static;Active ingredient;;13.52;;10.302;;16.743;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fingerling;;;;1;;2;Month(s);Static;Active ingredient;;4.96;;0.727;;9.193;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fingerling;;;;1;;2;Month(s);Static;Active ingredient;;15.48;;12.263;;18.704;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Tanichthys albonubes;White Cloud Mountain Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Tanichthys;albonubes;;Fish;;;;;;;;;;Formulation;;2.1;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Tanichthys albonubes;White Cloud Mountain Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Tanichthys;albonubes;;Fish;;;;;;;;;;Formulation;;2.4;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fingerling;;;;1;;2;Month(s);Static;Active ingredient;;10.84;;6.61;;15.076;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Morone saxatilis;Striped Bass;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Moronidae;Morone;saxatilis;;Fish;Fingerling;;;;1;;2;Month(s);Static;Active ingredient;;10.48;;5.337;;15.662;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Tanichthys albonubes;White Cloud Mountain Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Tanichthys;albonubes;;Fish;;;;;;;;;;Formulation;;2.4;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Anguilla japonica;Japanese Eel;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Anguilliformes;Anguillidae;Anguilla;japonica;;Fish;;;;;;;;;;Formulation;;400;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50000;Formaldehyde;Anguilla japonica;Japanese Eel;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Anguilliformes;Anguillidae;Anguilla;japonica;;Fish;;;;;;;;;;Formulation;;440;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50000;Formaldehyde;Chanos chanos;Milkfish, Salmon-Herring;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Gonorhynchiformes;Chanidae;Chanos;chanos;;Fish;Fingerling;;;;;;;;Static;Formulation;;322;;222;;359;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1989
50000;Formaldehyde;Oreochromis niloticus;Nile Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Oreochromis;niloticus;;Fish;Fingerling;;2;;;;;Month(s);Static;Formulation;;179;;173;;185;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1989
50000;Formaldehyde;Chanos chanos;Milkfish, Salmon-Herring;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Gonorhynchiformes;Chanidae;Chanos;chanos;;Fish;Fingerling;;;;;;;;Static;Formulation;;241;;163;;431;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1989
50000;Formaldehyde;Chanos chanos;Milkfish, Salmon-Herring;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Gonorhynchiformes;Chanidae;Chanos;chanos;;Fish;Fingerling;;;;;;;;Static;Formulation;;260;;181;;410;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1989
50000;Formaldehyde;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;30;;;;;Day(s);Static;Active ingredient;;26.3;;23.2;;29.7;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50000;Formaldehyde;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;34;;;;;Day(s);Flow-through;Active ingredient;;24.85;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;30;;;;;Day(s);Flow-through;Active ingredient;;24.5;;22.9;;26.2;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50000;Formaldehyde;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;34;;;;;Day(s);Flow-through;Active ingredient;;24.1;;22.6;;25.7;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;34;;;;;Day(s);Flow-through;Active ingredient;;42.84;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50000;Formaldehyde;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;34;;;;;Day(s);Flow-through;Active ingredient;;27.08;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50066;5-Ethyl-5-phenyl-2,4,6(1H,3H,5H)-pyrimidinetrione;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";;;30;;;;;Day(s);Flow-through;Active ingredient;;484;;446;;526;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Penaeus indicus;Indian Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Penaeidae;Penaeus;indicus;;Crustaceans;;;;;;;;;Static;Formulation;;0.12;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Metapenaeus monoceros;Sand Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Penaeidae;Metapenaeus;monoceros;;Crustaceans;;;;;;;;;;Active ingredient;;0.06;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Barytelphusa cunicularis;Crab;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Potamidae;Barytelphusa;cunicularis;;Crustaceans;;;;;;;;;Static;Formulation;;0.98;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Penaeus indicus;Indian Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Penaeidae;Penaeus;indicus;;Crustaceans;;;;;;;;;Static;Active ingredient;;0.063;;0.045;;0.082;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Barytelphusa cunicularis;Crab;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Potamidae;Barytelphusa;cunicularis;;Crustaceans;;;;;;;;;Static;Formulation;;1.54;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Penaeus indicus;Indian Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Penaeidae;Penaeus;indicus;;Crustaceans;;;;;;;;;Static;Active ingredient;;0.037;;0.026;;0.049;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Metapenaeus monoceros;Sand Shrimp;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Penaeidae;Metapenaeus;monoceros;;Crustaceans;;;;;;;;;Static;Formulation;;0.081;;0.057;;0.105;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Penaeus indicus;Indian Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Penaeidae;Penaeus;indicus;;Crustaceans;;;;;;;;;Static;Formulation;;0.063;;0.045;;0.082;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Barytelphusa cunicularis;Crab;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Potamidae;Barytelphusa;cunicularis;;Crustaceans;;;;;;;;;Static;Formulation;;0.56;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Barytelphusa cunicularis;Crab;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Potamidae;Barytelphusa;cunicularis;;Crustaceans;;;;;;;;;Static;Formulation;;2.02;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Lucifer sp.;Decapod;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Luciferidae;Lucifer;sp.;;Crustaceans;Mature;;;;;;;;Static;Formulation;;0.026;;0.022;;0.031;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Eucalanus sp.;Calanoid Copepod;Animalia;Arthropoda;Crustacea;;Maxillopoda;Calanoida;Eucalanidae;Eucalanus;sp.;;Crustaceans;Mature;;;;;;;;Static;Formulation;;0.012;;0.01;;0.013;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Acartia sp.;Calanoid Copepod;Animalia;Arthropoda;Crustacea;;Maxillopoda;Calanoida;Acartiidae;Acartia;sp.;;Crustaceans;Mature;;;;;;;;Static;Formulation;;0.028;;0.023;;0.034;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Tilapia spilurus;Cichlid;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Tilapia;spilurus;;Fish;;;;;;;;;Renewal;Formulation;;0.25;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Tilapia spilurus;Cichlid;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Tilapia;spilurus;;Fish;;;;;;;;;Renewal;Formulation;;0.08;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Gambusia affinis;Western Mosquitofish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Gambusia;affinis;;Fish;;;;;;;;;Static;Formulation;;8.51;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1989
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Tilapia zillii;Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Tilapia;zillii;;Fish;Fry;;;;;;;;;Formulation;;0.0095;;0.00802;;0.01125;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Oreochromis mossambicus;Mozambique Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Oreochromis;mossambicus;;Fish;Immature;;;;;;;;Static;Formulation;;2.8;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Rasbora daniconius;Slender Rasbora;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Rasbora;daniconius;;Fish;Adult;;;;;;;;Renewal;Formulation;;6;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Tilapia spilurus;Cichlid;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Tilapia;spilurus;;Fish;;;;;;;;;Renewal;Formulation;;0.19;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Gambusia affinis;Western Mosquitofish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Gambusia;affinis;;Fish;;;;;;;;;;Formulation;;0.0279;;0.0214;;0.0357;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1989
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Gambusia affinis;Western Mosquitofish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Gambusia;affinis;;Fish;Fry;;;;;;;;;Active ingredient;;0.02274;;0.01661;;0.03113;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Tilapia zillii;Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Tilapia;zillii;;Fish;Fry;;;;;;;;;Formulation;;0.0275;;0.02319;;0.03262;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Gambusia affinis;Western Mosquitofish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Gambusia;affinis;;Fish;;;;;;;;;;Formulation;;0.0549;;0.0435;;0.0681;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1989
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Tilapia zillii;Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Tilapia;zillii;;Fish;Fry;;;;;;;;;Formulation;;0.00952;;0.00736;;0.01231;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Tilapia zillii;Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Tilapia;zillii;;Fish;Fry;;;;;;;;;Formulation;;0.01278;;0.00956;;0.01708;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Tilapia zillii;Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Tilapia;zillii;;Fish;Fry;;;;;;;;;Active ingredient;;0.02181;;0.017;;0.02798;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Tilapia zillii;Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Tilapia;zillii;;Fish;Fry;;;;;;;;;Active ingredient;;0.042;;0.03521;;0.05011;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Gambusia affinis;Western Mosquitofish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Gambusia;affinis;;Fish;Fry;;;;;;;;;Active ingredient;;0.00987;;0.00728;;0.01338;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Tilapia zillii;Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Tilapia;zillii;;Fish;Fry;;;;;;;;;Active ingredient;;0.0155;;0.01169;;0.02055;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Tilapia zillii;Tilapia;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Cichlidae;Tilapia;zillii;;Fish;Fry;;;;;;;;;Active ingredient;;0.063;;0.0477;;0.08373;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Gambusia affinis;Western Mosquitofish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Gambusia;affinis;;Fish;Fry;;;;;;;;;Formulation;;0.05858;;0.04315;;0.07952;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Gambusia affinis;Western Mosquitofish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Gambusia;affinis;;Fish;Fry;;;;;;;;;Formulation;;0.02769;;0.02132;;0.03596;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1987
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Lepomis macrochirus;Bluegill;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Centrarchidae;Lepomis;macrochirus;;"Fish; Standard Test Species";;;4;;;;;Month(s);Static;Formulation;;0.00403;;0.00359;;0.00452;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1990
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Anopheles stephensi;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;stephensi;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;3.41;;3.1;;3.75;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Anopheles stephensi;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;stephensi;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;3.41;;3.1;;3.74;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Anopheles stephensi;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;stephensi;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.155;;0.133;;0.178;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Culex quinquefasciatus;Southern House Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Culex;quinquefasciatus;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Formulation;;0.0021;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Anopheles stephensi;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;stephensi;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;3.87;;3.48;;4.31;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Anopheles stephensi;Mosquito;Animalia;Arthropoda;Hexapoda;;Insecta;Diptera;Culicidae;Anopheles;stephensi;;Insects/Spiders;Larva;;4;;;;;Instar;Static;Active ingredient;;0.029;;0.026;;0.031;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;1988
