CAS Number;Chemical Name;Species Scientific Name;Species Common Name;Species Kingdom;Species Phylum;Species Sub Phylum;Species Superclass;Species Class;Species Order;Species Family;Species Genus;Species;Variety;Species Group;Organism Lifestage;Organism Age Mean Op;Organism Age Mean;Organism Age Min Op;Organism Age Min;Organism Age Max Op;Organism Age Max;Age Units;Exposure Type;Conc 1 Type (Standardized);Conc 1 Mean Op (Standardized);Conc 1 Mean (Standardized);Conc 1 Min Op (Standardized);Conc Min 1 (Standardized);Conc 1 Max Op (Standardized);Conc 1 Max (Standardized);Conc 1 Units (Standardized);Conc 2 Type (Standardized);Conc 2 Mean Op (Standardized);Conc 2 Mean (Standardized);Conc 2 Min Op (Standardized);Conc Min 2 (Standardized);Conc 2 Max Op (Standardized);Conc 2 Max (Standardized);Conc 2 Units (Standardized);Conc 3 Type (Standardized);Conc 3 Mean Op (Standardized);Conc 3 Mean (Standardized);Conc 3 Min Op (Standardized);Conc Min 3 (Standardized);Conc 3 Max Op (Standardized);Conc 3 Max (Standardized);Conc 3 Units (Standardized);Endpoint;Habitat;Publication Year
50000;Formaldehyde;Macrobrachium rosenbergii;Giant River Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Macrobrachium;rosenbergii;;Crustaceans;Larva;;4;;;;;Stage;;Formulation;;137;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2015
50000;Formaldehyde;Macrobrachium rosenbergii;Giant River Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Macrobrachium;rosenbergii;;Crustaceans;Larva;;7;;;;;Stage;;Formulation;;164;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2015
50000;Formaldehyde;Macrobrachium rosenbergii;Giant River Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Macrobrachium;rosenbergii;;Crustaceans;Larva;;4;;;;;Stage;;Formulation;;129;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2015
50000;Formaldehyde;Macrobrachium rosenbergii;Giant River Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Macrobrachium;rosenbergii;;Crustaceans;Larva;;11;;;;;Stage;;Formulation;;180;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2015
50000;Formaldehyde;Macrobrachium rosenbergii;Giant River Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Macrobrachium;rosenbergii;;Crustaceans;Larva;;7;;;;;Stage;;Formulation;;173;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2015
50000;Formaldehyde;Macrobrachium rosenbergii;Giant River Prawn;Animalia;Arthropoda;Crustacea;;Malacostraca;Decapoda;Palaemonidae;Macrobrachium;rosenbergii;;Crustaceans;Larva;;4;;;;;Stage;;Formulation;;121;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2015
50000;Formaldehyde;Mugil liza;Liza  ;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Mugiliformes;Mugilidae;Mugil;liza;;Fish;Juvenile;;;;;;;;;Formulation;;20.77;;17.19;;25.1;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2012
50000;Formaldehyde;Rutilus caspicus;Caspian Roach;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Rutilus;caspicus;;Fish;Fingerling;;;;;;;;Static;Formulation;;219;;198;;242;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50000;Formaldehyde;Rutilus caspicus;Caspian Roach;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Rutilus;caspicus;;Fish;Fingerling;;;;;;;;Static;Formulation;;252;;223;;271;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50000;Formaldehyde;Mugil liza;Liza  ;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Mugiliformes;Mugilidae;Mugil;liza;;Fish;Juvenile;;;;;;;;;Formulation;;33.41;;29.63;;37.67;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2012
50000;Formaldehyde;Siganus rivulatus;Black Spinefoot;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Perciformes;Siganidae;Siganus;rivulatus;;Fish;Juvenile;;;;;;;;Pulse;Formulation;;551;;507;;617.8;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2017
50000;Formaldehyde;Rutilus caspicus;Caspian Roach;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Rutilus;caspicus;;Fish;Fingerling;;;;;;;;Static;Formulation;;49;;47;;50;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50000;Formaldehyde;Rutilus caspicus;Caspian Roach;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Rutilus;caspicus;;Fish;Fingerling;;;;;;;;Static;Formulation;;53;;51;;55;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50000;Formaldehyde;Rutilus caspicus;Caspian Roach;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Rutilus;caspicus;;Fish;Fingerling;;;;;;;;Static;Formulation;;63;;60;;67;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50000;Formaldehyde;Rutilus caspicus;Caspian Roach;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Rutilus;caspicus;;Fish;Fingerling;;;;;;;;Static;Formulation;;51;;49;;53;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50000;Formaldehyde;Corydoras melanistius;Black-spotted Corydoras;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Callichthyidae;Corydoras;melanistius;;Fish;;;;;;;;;Static;Formulation;;50.76;;44.37;;60.39;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2012
50000;Formaldehyde;Clarias gariepinus;Zambezi Barbel;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Clariidae;Clarias;gariepinus;;Fish;Fry;;;;;;;;Static;Formulation;;90;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2011
50000;Formaldehyde;Odontesthes bonariensis;Pejerrey;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Atheriniformes;Atherinopsidae;Odontesthes;bonariensis;;Fish;Egg;;;;96;;120;Hours post fertilization;Renewal;Active ingredient;;652.14;;613.66;;693.05;ul/L;;;;;;;;;;;;;;;;;LC50;Water;2010
50000;Formaldehyde;Mugil liza;Liza  ;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Mugiliformes;Mugilidae;Mugil;liza;;Fish;Juvenile;;;;;;;;;Formulation;;25.92;;21.75;;30.88;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2012
50000;Formaldehyde;Mugil liza;Liza  ;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Mugiliformes;Mugilidae;Mugil;liza;;Fish;Juvenile;;;;;;;;Static;Formulation;;317.73;;273;;368.87;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2012
50000;Formaldehyde;Rutilus caspicus;Caspian Roach;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Rutilus;caspicus;;Fish;Fingerling;;;;;;;;Static;Formulation;;53;;51;;55;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50000;Formaldehyde;Clarias gariepinus;Zambezi Barbel;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Clariidae;Clarias;gariepinus;;Fish;Yolk sac larvae, sac larvae;;;;;;;;Static;Formulation;;130;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2011
50000;Formaldehyde;Clarias gariepinus;Zambezi Barbel;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Siluriformes;Clariidae;Clarias;gariepinus;;Fish;Juvenile;;;;;;;;Renewal;Formulation;;112.2;;95.09;;132.4;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50000;Formaldehyde;Mugil liza;Liza  ;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Mugiliformes;Mugilidae;Mugil;liza;;Fish;Juvenile;;;;;;;;;Formulation;;38.02;;33.47;;43.18;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2012
50000;Formaldehyde;Carassius auratus;Goldfish;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Carassius;auratus;;"Fish; Standard Test Species";;;;;;;;;Static;;;48.1;;44.5;;51.6;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2017
50000;Formaldehyde;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";Adult;;2;;;;;Month(s);Static;Formulation;;0.86;;;;;ml/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50000;Formaldehyde;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Adult;;;;2;;3;Month(s);Renewal;Formulation;;0.12;;;;;ml/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50000;Formaldehyde;Poecilia reticulata;Guppy;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Poeciliidae;Poecilia;reticulata;;"Fish; Standard Test Species";Adult;;2;;;;;Month(s);Renewal;Formulation;;0.1;;;;;ml/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50000;Formaldehyde;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Fingerling;;;;;;;;Aquatic - not reported;Formulation;;30;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2012
50000;Formaldehyde;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Adult;;;;2;;3;Month(s);Static;Formulation;;0.9;;;;;ml/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50000;Formaldehyde;Plumatella emarginata;Bryozoan;Animalia;Bryozoa;;;Phylactolaemata;Plumatellida;Plumatellidae;Plumatella;emarginata;;Invertebrates;;;;;;;;;Static;Formulation;;0.69;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2016
50000;Formaldehyde;Ichthyophthirius multifilis;Ciliate;Animalia;Ciliophora;;;Ciliatea;Hymenostomatida;Ichthyophthiriidae;Ichthyophthirius;multifilis;;Invertebrates;Exponential growth phase (log);;;;;;;;Static;Formulation;;10.7;;3.4;;18.1;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2016
50000;Formaldehyde;Cristatella mucedo;Bryozoan;Animalia;Bryozoa;;;Phylactolaemata;Plumatellida;Cristatellidae;Cristatella;mucedo;;Invertebrates;;;;;;;;;Static;Formulation;;1.38;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2016
50000;Formaldehyde;Ichthyophthirius multifilis;Ciliate;Animalia;Ciliophora;;;Ciliatea;Hymenostomatida;Ichthyophthiriidae;Ichthyophthirius;multifilis;;Invertebrates;Exponential growth phase (log);;;;;;;;Static;Formulation;;8.5;;3.9;;13.2;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2016
50000;Formaldehyde;Tetrahymena thermophila;Ciliate Protozoa;Animalia;Ciliophora;;;Ciliatea;Hymenostomatida;Tetrahymenidae;Tetrahymena;thermophila;;"Invertebrates; Standard Test Species";Exponential growth phase (log);;;;;;;;Static;Formulation;;15.7;;9.13;;22.4;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2016
50000;Formaldehyde;Tetrahymena thermophila;Ciliate Protozoa;Animalia;Ciliophora;;;Ciliatea;Hymenostomatida;Tetrahymenidae;Tetrahymena;thermophila;;"Invertebrates; Standard Test Species";Exponential growth phase (log);;;;;;;;Static;Formulation;;13.7;;6.4;;19.7;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2016
50022;11beta,16alpha-9-Fluoro-11,17,21-Trihydroxy-16-methyl-pregna-1,4-diene-3,20-dione;Pimephales promelas;Fathead Minnow;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Pimephales;promelas;;"Fish; Standard Test Species";Egg;<;48;;;;;Hour(s);Renewal;Active ingredient;;0.254;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2012
50180;N,N-Bis(2-chloroethyl)tetrahydro-2H-1,3,2-oxazaphosphorin-2-amine 2-oxide;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;2.5;;;;;Hours post fertilization;Static;Formulation;;2193.14004;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2011
50271;(16 alpha, 17 beta)-Estra-1,3,5(10)-triene-3,16,17-triol;Dugesia japonica;Flatworm;Animalia;Platyhelminthes;;;Turbellaria;Tricladida;Planariidae;Dugesia;japonica;;Worms;;;;;;;;;Static;Active ingredient;>;100;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50271;(16 alpha, 17 beta)-Estra-1,3,5(10)-triene-3,16,17-triol;Dugesia japonica;Flatworm;Animalia;Platyhelminthes;;;Turbellaria;Tricladida;Planariidae;Dugesia;japonica;;Worms;;;;;;;;;Static;Active ingredient;>;100;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50271;(16 alpha, 17 beta)-Estra-1,3,5(10)-triene-3,16,17-triol;Dugesia japonica;Flatworm;Animalia;Platyhelminthes;;;Turbellaria;Tricladida;Planariidae;Dugesia;japonica;;Worms;;;;;;;;;Static;Active ingredient;>;100;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50271;(16 alpha, 17 beta)-Estra-1,3,5(10)-triene-3,16,17-triol;Dugesia japonica;Flatworm;Animalia;Platyhelminthes;;;Turbellaria;Tricladida;Planariidae;Dugesia;japonica;;Worms;;;;;;;;;Static;Active ingredient;>;100;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50282;(17beta)Estra-1,3,5(10)triene-3,17-diol;Rivulus marmoratus;Mangrove Rivulus;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Aplocheilidae;Rivulus;marmoratus;;Fish;Adult;;;;;;;;Renewal;Active ingredient;;4.26;;3.1;;5.69;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2011
50282;(17beta)Estra-1,3,5(10)triene-3,17-diol;Rivulus marmoratus;Mangrove Rivulus;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Aplocheilidae;Rivulus;marmoratus;;Fish;Juvenile;;;;;;;;Static;Active ingredient;;1.29;;0.64;;2.67;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2011
50282;(17beta)Estra-1,3,5(10)triene-3,17-diol;Rivulus marmoratus;Mangrove Rivulus;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cyprinodontiformes;Aplocheilidae;Rivulus;marmoratus;;Fish;Embryo;;;;;;;;Renewal;Active ingredient;;0.62;;0.46;;0.83;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2011
50282;(17beta)Estra-1,3,5(10)triene-3,17-diol;Danio rerio;Zebra Danio;Animalia;Chordata;Vertebrata;Osteichthyes;Actinopterygii;Cypriniformes;Cyprinidae;Danio;rerio;;"Fish; Standard Test Species";Embryo;;8;;;;;Hours post fertilization;Static;Formulation;>;6.809685;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2012
50282;(17beta)Estra-1,3,5(10)triene-3,17-diol;Dugesia japonica;Flatworm;Animalia;Platyhelminthes;;;Turbellaria;Tricladida;Planariidae;Dugesia;japonica;;Worms;;;;;;;;;Static;Active ingredient;>;5;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50282;(17beta)Estra-1,3,5(10)triene-3,17-diol;Dugesia japonica;Flatworm;Animalia;Platyhelminthes;;;Turbellaria;Tricladida;Planariidae;Dugesia;japonica;;Worms;;;;;;;;;Static;Active ingredient;;2;;1.8;;2.2;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50282;(17beta)Estra-1,3,5(10)triene-3,17-diol;Dugesia japonica;Flatworm;Animalia;Platyhelminthes;;;Turbellaria;Tricladida;Planariidae;Dugesia;japonica;;Worms;;;;;;;;;Renewal;Active ingredient;>;5;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2015
50282;(17beta)Estra-1,3,5(10)triene-3,17-diol;Dugesia japonica;Flatworm;Animalia;Platyhelminthes;;;Turbellaria;Tricladida;Planariidae;Dugesia;japonica;;Worms;;;;;;;;;Static;Active ingredient;;1.5;;1.4;;1.5;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50282;(17beta)Estra-1,3,5(10)triene-3,17-diol;Dugesia japonica;Flatworm;Animalia;Platyhelminthes;;;Turbellaria;Tricladida;Planariidae;Dugesia;japonica;;Worms;;;;;;;;;Renewal;Active ingredient;;3.54;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2015
50282;(17beta)Estra-1,3,5(10)triene-3,17-diol;Dugesia japonica;Flatworm;Animalia;Platyhelminthes;;;Turbellaria;Tricladida;Planariidae;Dugesia;japonica;;Worms;;;;;;;;;Static;Active ingredient;;2.6;;2.5;;2.7;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2013
50282;(17beta)Estra-1,3,5(10)triene-3,17-diol;Dugesia japonica;Flatworm;Animalia;Platyhelminthes;;;Turbellaria;Tricladida;Planariidae;Dugesia;japonica;;Worms;;;;;;;;;Renewal;Active ingredient;;1.86;;1.61;;2.14;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2015
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Thamnocephalus platyurus;Fairy Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Thamnocephalidae;Thamnocephalus;platyurus;;Crustaceans;;<;24;;;;;Hour(s);Static;Active ingredient;;0.0057;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Thamnocephalus platyurus;Fairy Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Thamnocephalidae;Thamnocephalus;platyurus;;Crustaceans;;<;24;;;;;Hour(s);Static;Active ingredient;;0.00323;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Thamnocephalus platyurus;Fairy Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Thamnocephalidae;Thamnocephalus;platyurus;;Crustaceans;;<;24;;;;;Hour(s);Static;Active ingredient;;0.0056;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Thamnocephalus platyurus;Fairy Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Thamnocephalidae;Thamnocephalus;platyurus;;Crustaceans;;<;24;;;;;Hour(s);Static;Active ingredient;;0.00254;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Thamnocephalus platyurus;Fairy Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Thamnocephalidae;Thamnocephalus;platyurus;;Crustaceans;;<;24;;;;;Hour(s);Static;Active ingredient;;0.00247;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Thamnocephalus platyurus;Fairy Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Thamnocephalidae;Thamnocephalus;platyurus;;Crustaceans;;<;24;;;;;Hour(s);Static;Active ingredient;;0.00243;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Thamnocephalus platyurus;Fairy Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Thamnocephalidae;Thamnocephalus;platyurus;;Crustaceans;;<;24;;;;;Hour(s);Static;Active ingredient;;0.00615;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Thamnocephalus platyurus;Fairy Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Thamnocephalidae;Thamnocephalus;platyurus;;Crustaceans;;<;24;;;;;Hour(s);Static;Active ingredient;;0.00571;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Thamnocephalus platyurus;Fairy Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Thamnocephalidae;Thamnocephalus;platyurus;;Crustaceans;;<;24;;;;;Hour(s);Static;Active ingredient;;0.00603;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Thamnocephalus platyurus;Fairy Shrimp;Animalia;Arthropoda;Crustacea;;Branchiopoda;Anostraca;Thamnocephalidae;Thamnocephalus;platyurus;;Crustaceans;;<;24;;;;;Hour(s);Static;Active ingredient;;0.00315;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Hyalella azteca;Scud;Animalia;Arthropoda;Crustacea;;Malacostraca;Amphipoda;Hyalellidae;Hyalella;azteca;;"Crustaceans; Standard Test Species";;;;;;;;;Static;Active ingredient;;0.000094;;0.000066;;0.00012;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2012
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Daphnia magna;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;magna;;"Crustaceans; Standard Test Species";Neonate;<;24;;;;;Hour(s);Static;Active ingredient;;0.0009;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2009
50293;1,1'-(2,2,2-Trichloroethylidene)bis[4-chlorobenzene];Daphnia magna;Water Flea;Animalia;Arthropoda;Crustacea;;Branchiopoda;Diplostraca;Daphniidae;Daphnia;magna;;"Crustaceans; Standard Test Species";Neonate;<;24;;;;;Hour(s);Static;Active ingredient;;0.0019;;;;;AI mg/L;;;;;;;;;;;;;;;;;LC50;Water;2009
